Name,Date,Price_day,Price_month
2377 微星,2019/7/4,91.4611 ,75.6449 
2377 微星,2019/7/3,91.2560 ,75.2597 
2377 微星,2019/7/2,91.3775 ,74.8929 
2377 微星,2019/7/1,89.0229 ,74.4557 
2377 微星,2019/6/28,87.1697 ,74.0736 
2377 微星,2019/6/27,88.2994 ,73.7373 
2377 微星,2019/6/26,85.3571 ,73.4530 
2377 微星,2019/6/25,84.6546 ,73.2299 
2377 微星,2019/6/24,83.9154 ,72.9547 
2377 微星,2019/6/21,83.7200 ,72.7499 
2377 微星,2019/6/20,83.8652 ,72.6338 
2377 微星,2019/6/19,83.2629 ,72.5635 
2377 微星,2019/6/18,81.5085 ,72.5359 
2377 微星,2019/6/17,78.5889 ,72.5482 
2377 微星,2019/6/14,79.5503 ,72.7499 
2377 微星,2019/6/13,81.1230 ,72.9425 
2377 微星,2019/6/12,81.3186 ,73.0770 
2377 微星,2019/6/11,81.2545 ,73.1687 
2377 微星,2019/6/10,80.3499 ,73.3277 
2377 微星,2019/6/6,80.6997 ,73.5295 
2377 微星,2019/6/5,80.8788 ,73.7557 
2377 微星,2019/6/4,81.1164 ,73.9208 
2377 微星,2019/6/3,82.6456 ,74.1378 
2377 微星,2019/5/31,82.0011 ,74.2662 
2377 微星,2019/5/30,78.9569 ,74.3671 
2377 微星,2019/5/29,77.4145 ,74.6116 
2377 微星,2019/5/28,77.2421 ,74.8959 
2377 微星,2019/5/27,76.7121 ,75.1497 
2377 微星,2019/5/24,76.6921 ,75.3912 
2377 微星,2019/5/23,76.3550 ,75.6602 
2377 微星,2019/5/22,78.4554 ,75.9475 
2377 微星,2019/5/21,78.5229 ,76.2532 
2377 微星,2019/5/20,77.4424 ,76.5436 
2377 微星,2019/5/17,77.4086 ,76.8310 
2377 微星,2019/5/16,77.6014 ,77.1520 
2377 微星,2019/5/15,77.7683 ,77.4852 
2377 微星,2019/5/14,76.5558 ,77.7542 
2377 微星,2019/5/13,75.7280 ,77.8826 
2377 微星,2019/5/10,77.9508 ,78.1241 
2377 微星,2019/5/9,80.0064 ,78.3045 
2377 微星,2019/5/8,81.6026 ,78.4359 
2377 微星,2019/5/7,82.8356 ,78.5735 
2377 微星,2019/5/6,83.2124 ,78.6132 
2377 微星,2019/5/3,85.1058 ,78.6316 
2377 微星,2019/5/2,85.3007 ,78.5582 
2377 微星,2019/4/30,84.6225 ,78.4542 
2377 微星,2019/4/29,85.0651 ,78.2983 
2377 微星,2019/4/26,86.7435 ,78.1699 
2377 微星,2019/4/25,87.7680 ,78.0232 
2377 微星,2019/4/24,87.1772 ,77.8795 
2377 微星,2019/4/23,86.3675 ,77.7297 
2377 微星,2019/4/22,87.2553 ,77.6472 
2377 微星,2019/4/19,87.0305 ,77.4913 
2377 微星,2019/4/18,86.2569 ,77.3904 
2377 微星,2019/4/17,87.0283 ,77.3293 
2377 微星,2019/4/16,86.0444 ,77.2681 
2377 微星,2019/4/15,85.7359 ,77.1183 
2377 微星,2019/4/12,84.9285 ,77.0236 
2377 微星,2019/4/11,85.6801 ,76.9991 
2377 微星,2019/4/10,86.0924 ,76.9441 
2377 微星,2019/4/9,88.1242 ,76.8738 
2377 微星,2019/4/8,88.2956 ,76.7699 
2377 微星,2019/4/3,87.2303 ,76.5864 
2377 微星,2019/4/2,87.6663 ,76.4305 
2377 微星,2019/4/1,88.4578 ,76.2930 
2377 微星,2019/3/29,85.0636 ,76.1432 
2377 微星,2019/3/28,81.8272 ,75.9781 
2377 微星,2019/3/27,83.0956 ,75.8742 
2377 微星,2019/3/26,83.6061 ,75.6571 
2377 微星,2019/3/25,83.7870 ,75.3728 
2377 微星,2019/3/22,87.3009 ,75.0946 
2377 微星,2019/3/21,84.2092 ,74.8440 
2377 微星,2019/3/20,82.7431 ,74.6239 
2377 微星,2019/3/19,83.2276 ,74.4007 
2377 微星,2019/3/18,81.1300 ,74.2081 
2377 微星,2019/3/15,80.4134 ,74.0797 
2377 微星,2019/3/14,80.7925 ,74.0125 
2377 微星,2019/3/13,82.0052 ,73.9605 
2377 微星,2019/3/12,82.6631 ,73.8718 
2377 微星,2019/3/11,82.7620 ,73.7220 
2377 微星,2019/3/8,82.7678 ,73.5723 
2377 微星,2019/3/7,82.7759 ,73.3583 
2377 微星,2019/3/6,83.5984 ,73.1626 
2377 微星,2019/3/5,83.8270 ,72.9578 
2377 微星,2019/3/4,83.4765 ,72.7713 
2377 微星,2019/2/27,81.8803 ,72.5543 
2377 微星,2019/2/26,82.8634 ,72.4809 
2377 微星,2019/2/25,83.5631 ,72.2516 
2377 微星,2019/2/22,83.4364 ,71.9765 
2377 微星,2019/2/21,84.3863 ,71.7870 
2377 微星,2019/2/20,84.1798 ,71.5638 
2377 微星,2019/2/19,82.8806 ,71.3193 
2377 微星,2019/2/18,82.9069 ,71.0074 
2377 微星,2019/2/15,83.0060 ,70.8026 
2377 微星,2019/2/14,81.8793 ,70.5489 
2377 微星,2019/2/13,80.3005 ,70.1545 
2377 微星,2019/2/12,78.3049 ,69.8122 
2377 微星,2019/2/11,75.7399 ,69.4790 
2377 微星,2019/1/30,74.4648 ,69.2803 
2377 微星,2019/1/29,74.7323 ,69.1488 
2377 微星,2019/1/28,77.3615 ,68.9654 
2377 微星,2019/1/25,76.5732 ,68.7239 
2377 微星,2019/1/24,76.2084 ,68.4793 
2377 微星,2019/1/23,76.4673 ,68.2653 
2377 微星,2019/1/22,77.6906 ,67.9872 
2377 微星,2019/1/21,79.3439 ,67.7334 
2377 微星,2019/1/18,78.8067 ,67.4980 
2377 微星,2019/1/17,79.2924 ,67.1893 
2377 微星,2019/1/16,77.0505 ,66.9570 
2377 微星,2019/1/15,78.0817 ,66.8683 
2377 微星,2019/1/14,76.0704 ,66.7919 
2377 微星,2019/1/11,76.4299 ,66.6727 
2377 微星,2019/1/10,76.0749 ,66.5198 
2377 微星,2019/1/9,78.7233 ,66.2325 
2377 微星,2019/1/8,77.9383 ,65.8228 
2377 微星,2019/1/7,77.4356 ,65.4743 
2377 微星,2019/1/4,73.5482 ,65.0830 
2377 微星,2019/1/3,76.1222 ,64.8324 
2377 微星,2019/1/2,78.2808 ,64.5419 
2377 微星,2018/12/28,76.6989 ,64.2210 
2377 微星,2018/12/27,76.4972 ,63.8878 
2377 微星,2018/12/26,74.0865 ,63.5087 
2377 微星,2018/12/25,74.8549 ,63.4384 
2377 微星,2018/12/24,74.1750 ,63.3589 
2377 微星,2018/12/22,70.6591 ,63.3008 
2377 微星,2018/12/21,69.5061 ,63.4384 
2377 微星,2018/12/20,68.4616 ,63.5484 
2377 微星,2018/12/19,69.7985 ,63.7319 
2377 微星,2018/12/18,69.9159 ,63.9000 
2377 微星,2018/12/17,68.7109 ,63.9795 
2377 微星,2018/12/14,69.5617 ,64.1415 
2377 微星,2018/12/13,69.9564 ,64.2454 
2377 微星,2018/12/12,68.5165 ,64.2882 
2377 微星,2018/12/11,67.9884 ,64.2791 
2377 微星,2018/12/10,68.9079 ,64.1965 
2377 微星,2018/12/7,70.8096 ,64.1231 
2377 微星,2018/12/6,69.5995 ,63.9672 
2377 微星,2018/12/5,72.0710 ,63.8725 
2377 微星,2018/12/4,74.7339 ,63.7899 
2377 微星,2018/12/3,75.3428 ,63.6004 
2377 微星,2018/11/30,72.4178 ,63.4567 
2377 微星,2018/11/29,70.3195 ,63.3895 
2377 微星,2018/11/28,63.9344 ,63.4170 
2377 微星,2018/11/27,64.5466 ,63.6249 
2377 微星,2018/11/26,65.7488 ,63.9550 
2377 微星,2018/11/23,66.6952 ,64.2271 
2377 微星,2018/11/22,66.7763 ,64.5175 
2377 微星,2018/11/21,64.9308 ,64.7559 
2377 微星,2018/11/20,65.4781 ,65.1350 
2377 微星,2018/11/19,65.5616 ,65.5538 
2377 微星,2018/11/16,65.0995 ,65.9298 
2377 微星,2018/11/15,70.4953 ,66.4770 
2377 微星,2018/11/14,72.7312 ,66.8744 
2377 微星,2018/11/13,71.9270 ,67.2076 
2377 微星,2018/11/12,75.6296 ,67.5531 
2377 微星,2018/11/9,72.9150 ,67.7946 
2377 微星,2018/11/8,75.1642 ,68.0697 
2377 微星,2018/11/7,74.6618 ,68.3876 
2377 微星,2018/11/6,72.3454 ,68.6872 
2377 微星,2018/11/5,73.4612 ,69.0235 
2377 微星,2018/11/2,72.9712 ,69.3934 
2377 微星,2018/11/1,70.3668 ,69.8244 
2377 微星,2018/10/31,67.7245 ,70.2952 
2377 微星,2018/10/30,65.0874 ,70.9402 
2377 微星,2018/10/29,67.8779 ,71.6708 
2377 微星,2018/10/26,65.6609 ,72.2394 
2377 微星,2018/10/25,65.6309 ,72.8814 
2377 微星,2018/10/24,68.8855 ,73.6242 
2377 微星,2018/10/23,68.7542 ,74.3854 
2377 微星,2018/10/22,70.2853 ,75.2811 
2377 微星,2018/10/19,68.8493 ,76.1982 
2377 微星,2018/10/18,71.2981 ,77.2590 
2377 微星,2018/10/17,75.2774 ,78.3564 
2377 微星,2018/10/16,75.5381 ,79.3622 
2377 微星,2018/10/15,75.5766 ,80.3190 
2377 微星,2018/10/12,75.0501 ,81.2239 
2377 微星,2018/10/11,71.9259 ,82.1685 
2377 微星,2018/10/9,77.7853 ,83.0886 
2377 微星,2018/10/8,79.6972 ,83.9018 
2377 微星,2018/10/5,79.0364 ,84.4826 
2377 微星,2018/10/4,82.3266 ,85.1613 
2377 微星,2018/10/3,83.8188 ,85.5801 
2377 微星,2018/10/2,84.4847 ,85.9591 
2377 微星,2018/10/1,83.8273 ,86.3021 
2377 微星,2018/9/28,82.2272 ,86.6650 
2377 微星,2018/9/27,82.6871 ,87.0477 
2377 微星,2018/9/26,84.6485 ,87.4362 
2377 微星,2018/9/25,84.8108 ,87.7785 
2377 微星,2018/9/21,82.8469 ,88.1261 
2377 微星,2018/9/20,86.2967 ,88.6126 
2377 微星,2018/9/19,87.4453 ,89.0258 
2377 微星,2018/9/18,86.6812 ,89.4899 
2377 微星,2018/9/17,88.9349 ,89.8270 
2377 微星,2018/9/14,88.6529 ,90.1447 
2377 微星,2018/9/13,85.9279 ,90.5130 
2377 微星,2018/9/12,87.8981 ,91.0144 
2377 微星,2018/9/11,89.7279 ,91.5959 
2377 微星,2018/9/10,93.9794 ,91.9160 
2377 微星,2018/9/7,98.2386 ,92.0615 
2377 微星,2018/9/6,101.4420 ,92.2399 
2377 微星,2018/9/5,106.1136 ,92.2767 
2377 微星,2018/9/4,108.3009 ,92.1905 
2377 微星,2018/9/3,107.8198 ,92.1154 
2377 微星,2018/8/31,105.4175 ,91.8360 
2377 微星,2018/8/30,105.2174 ,91.4675 
2377 微星,2018/8/29,106.5758 ,91.2215 
2377 微星,2018/8/28,106.2481 ,91.0157 
2377 微星,2018/8/27,103.0064 ,90.6675 
2377 微星,2018/8/24,99.1216 ,90.4221 
2377 微星,2018/8/23,98.3378 ,90.3381 
2377 微星,2018/8/22,97.8600 ,90.0894 
2377 微星,2018/8/21,98.9456 ,90.0276 
2377 微星,2018/8/20,100.2663 ,89.9604 
2377 微星,2018/8/17,100.5938 ,89.8291 
2377 微星,2018/8/16,97.9277 ,89.7619 
2377 微星,2018/8/15,96.0590 ,89.5809 
2377 微星,2018/8/14,100.4511 ,89.3707 
2377 微星,2018/8/13,101.7659 ,89.2540 
2377 微星,2018/8/10,103.9128 ,89.0730 
2377 微星,2018/8/9,104.8707 ,88.7869 
2377 微星,2018/8/8,105.2640 ,88.5650 
2377 微星,2018/8/7,101.4715 ,88.2497 
2377 微星,2018/8/6,104.2953 ,88.2001 
2377 微星,2018/8/3,106.4529 ,88.0337 
2377 微星,2018/8/2,106.9797 ,87.8731 
2377 微星,2018/8/1,109.6532 ,87.8148 
2377 微星,2018/7/31,105.9196 ,87.6834 
2377 微星,2018/7/30,104.0454 ,87.9607 
2377 微星,2018/7/27,108.4243 ,88.0921 
2377 微星,2018/7/26,107.2813 ,88.1213 
2377 微星,2018/7/25,108.7982 ,88.2818 
2377 微星,2018/7/24,109.7647 ,88.5154 
2377 微星,2018/7/23,102.1184 ,88.7197 
2377 微星,2018/7/20,100.5560 ,88.9971 
2377 微星,2018/7/19,100.5127 ,89.4671 
2377 微星,2018/7/18,102.3549 ,90.1093 
2377 微星,2018/7/17,98.2989 ,90.6786 
2377 微星,2018/7/16,100.1382 ,91.4376 
2377 微星,2018/7/13,99.2834 ,92.1966 
2377 微星,2018/7/12,96.6848 ,92.8972 
2377 微星,2018/7/11,97.6744 ,93.6212 
2377 微星,2018/7/10,96.2059 ,94.4620 
2377 微星,2018/7/9,93.9059 ,95.2472 
2377 微星,2018/7/6,97.1939 ,96.1084 
2377 微星,2018/7/5,94.2008 ,96.9930 
2377 微星,2018/7/4,94.5113 ,98.0497 
2377 微星,2018/7/3,94.5238 ,99.0277 
2377 微星,2018/7/2,94.9282 ,99.8451 
2377 微星,2018/6/29,94.0260 ,100.6537 
2377 微星,2018/6/28,96.7820 ,101.3631 
2377 微星,2018/6/27,97.5900 ,101.8769 
2377 微星,2018/6/26,98.7437 ,102.3236 
2377 微星,2018/6/25,98.3784 ,102.6359 
2377 微星,2018/6/22,100.1346 ,102.7439 
2377 微星,2018/6/21,106.8389 ,102.8315 
2377 微星,2018/6/20,107.3267 ,102.7002 
2377 微星,2018/6/19,113.0220 ,102.4783 
2377 微星,2018/6/15,108.2385 ,102.0287 
2377 微星,2018/6/14,110.5634 ,101.7339 
2377 微星,2018/6/13,111.8937 ,101.3836 
2377 微星,2018/6/12,114.9277 ,100.8610 
2377 微星,2018/6/11,116.5598 ,100.2304 
2377 微星,2018/6/8,112.7974 ,99.5473 
2377 微星,2018/6/7,116.8386 ,98.8963 
2377 微星,2018/6/6,124.2730 ,98.1344 
2377 微星,2018/6/5,125.5736 ,97.2294 
2377 微星,2018/6/4,125.1069 ,96.3974 
2377 微星,2018/6/1,125.6487 ,95.5713 
2377 微星,2018/5/31,124.3958 ,94.6517 
2377 微星,2018/5/30,123.1379 ,93.7467 
2377 微星,2018/5/29,125.3612 ,92.9877 
2377 微星,2018/5/28,124.0879 ,92.0769 
2377 微星,2018/5/25,126.5527 ,91.3763 
2377 微星,2018/5/24,127.6487 ,90.6757 
2377 微星,2018/5/23,128.1824 ,89.8583 
2377 微星,2018/5/22,123.4257 ,88.9562 
2377 微星,2018/5/21,123.0664 ,88.1768 
2377 微星,2018/5/18,120.2054 ,87.5199 
2377 微星,2018/5/17,118.0039 ,86.9215 
2377 微星,2018/5/16,113.5271 ,86.2413 
2377 微星,2018/5/15,110.6841 ,85.7041 
2377 微星,2018/5/14,107.4158 ,85.3013 
2377 微星,2018/5/11,102.1815 ,84.9305 
2377 微星,2018/5/10,103.5583 ,84.8137 
2377 微星,2018/5/9,100.2635 ,84.6474 
2377 微星,2018/5/8,98.6306 ,84.3583 
2377 微星,2018/5/7,99.6767 ,84.2445 
2377 微星,2018/5/4,97.4597 ,84.0606 
2377 微星,2018/5/3,97.0421 ,83.8154 
2377 微星,2018/5/2,93.9897 ,83.5964 
2377 微星,2018/4/30,93.3290 ,83.4913 
2377 微星,2018/4/27,92.6131 ,83.4154 
2377 微星,2018/4/26,91.1284 ,83.2811 
2377 微星,2018/4/25,89.7720 ,83.2549 
2377 微星,2018/4/24,93.7120 ,83.2870 
2377 微星,2018/4/23,95.5644 ,83.2315 
2377 微星,2018/4/20,94.9580 ,83.0593 
2377 微星,2018/4/19,95.5712 ,82.9337 
2377 微星,2018/4/18,94.7041 ,82.7060 
2377 微星,2018/4/17,93.2650 ,82.4725 
2377 微星,2018/4/16,97.5409 ,82.2419 
2377 微星,2018/4/13,102.1411 ,82.0696 
2377 微星,2018/4/12,100.7813 ,81.6317 
2377 微星,2018/4/11,100.1286 ,81.2522 
2377 微星,2018/4/10,99.4328 ,80.8289 
2377 微星,2018/4/9,100.3431 ,80.4319 
2377 微星,2018/4/3,100.7204 ,80.1371 
2377 微星,2018/4/2,101.3097 ,79.6671 
2377 微星,2018/3/31,95.4396 ,79.1971 
2377 微星,2018/3/30,97.5412 ,78.9898 
2377 微星,2018/3/29,98.2164 ,78.7504 
2377 微星,2018/3/28,98.4256 ,78.3475 
2377 微星,2018/3/27,99.1752 ,78.1169 
2377 微星,2018/3/26,94.9807 ,78.0031 
2377 微星,2018/3/23,90.8163 ,77.9272 
2377 微星,2018/3/22,94.0405 ,78.1082 
2377 微星,2018/3/21,91.9516 ,78.1724 
2377 微星,2018/3/20,89.2634 ,78.5139 
2377 微星,2018/3/19,89.6575 ,78.7008 
2377 微星,2018/3/16,91.1449 ,78.8146 
2377 微星,2018/3/15,90.7689 ,78.8701 
2377 微星,2018/3/14,89.4541 ,78.8643 
2377 微星,2018/3/13,90.2349 ,78.8876 
2377 微星,2018/3/12,89.8349 ,78.9080 
2377 微星,2018/3/9,89.7673 ,78.9051 
2377 微星,2018/3/8,91.9367 ,78.9693 
2377 微星,2018/3/7,90.0448 ,78.9635 
2377 微星,2018/3/6,87.1527 ,78.8584 
2377 微星,2018/3/5,86.6318 ,78.8701 
2377 微星,2018/3/2,87.3772 ,78.9752 
2377 微星,2018/3/1,87.9864 ,78.9168 
2377 微星,2018/2/27,86.8259 ,78.8643 
2377 微星,2018/2/26,88.2085 ,78.9577 
2377 微星,2018/2/23,86.4923 ,78.9898 
2377 微星,2018/2/22,86.0730 ,78.9956 
2377 微星,2018/2/21,89.3975 ,78.9956 
2377 微星,2018/2/12,86.2245 ,78.7241 
2377 微星,2018/2/9,86.5844 ,78.4672 
2377 微星,2018/2/8,88.0790 ,78.1812 
2377 微星,2018/2/7,88.0126 ,77.7900 
2377 微星,2018/2/6,83.5523 ,77.3696 
2377 微星,2018/2/5,89.1894 ,77.1098 
2377 微星,2018/2/2,95.2375 ,76.6661 
2377 微星,2018/2/1,97.0252 ,76.0734 
2377 微星,2018/1/31,96.2194 ,75.4983 
2377 微星,2018/1/30,99.8503 ,74.8561 
2377 微星,2018/1/29,101.9895 ,74.1350 
2377 微星,2018/1/26,94.7722 ,73.2242 
2377 微星,2018/1/25,93.4242 ,72.5878 
2377 微星,2018/1/24,94.2297 ,72.0361 
2377 微星,2018/1/23,90.8896 ,71.5019 
2377 微星,2018/1/22,88.9382 ,71.0173 
2377 微星,2018/1/19,90.7313 ,70.5035 
2377 微星,2018/1/18,91.2525 ,69.8787 
2377 微星,2018/1/17,92.1137 ,69.2978 
2377 微星,2018/1/16,89.8106 ,68.6205 
2377 微星,2018/1/15,87.7947 ,68.0338 
2377 微星,2018/1/12,88.4179 ,67.5550 
2377 微星,2018/1/11,88.7781 ,67.1375 
2377 微星,2018/1/10,86.3094 ,66.6821 
2377 微星,2018/1/9,87.9944 ,66.3873 
2377 微星,2018/1/8,89.1907 ,65.9640 
2377 微星,2018/1/5,87.5191 ,65.5611 
2377 微星,2018/1/4,86.3000 ,65.1699 
2377 微星,2018/1/3,84.0493 ,64.7963 
2377 微星,2018/1/2,79.2525 ,64.4927 
2385 群光,2021/6/10,77.4850 ,79.3500 
2385 群光,2021/6/9,77.3538 ,79.5967 
2385 群光,2021/6/8,77.2693 ,79.8600 
2385 群光,2021/6/7,77.0888 ,80.1567 
2385 群光,2021/6/4,78.2144 ,80.4433 
2385 群光,2021/6/3,78.6143 ,80.7300 
2385 群光,2021/6/2,79.3320 ,80.9700 
2385 群光,2021/6/1,80.4944 ,81.2900 
2385 群光,2021/5/31,77.7403 ,81.5067 
2385 群光,2021/5/28,77.3703 ,81.8500 
2385 群光,2021/5/27,76.4108 ,82.2167 
2385 群光,2021/5/26,76.5420 ,82.6600 
2385 群光,2021/5/25,78.2515 ,83.0967 
2385 群光,2021/5/24,78.0154 ,83.5667 
2385 群光,2021/5/21,78.6141 ,84.0067 
2385 群光,2021/5/20,78.6371 ,84.7400 
2385 群光,2021/5/19,78.4302 ,85.4600 
2385 群光,2021/5/18,78.6071 ,86.1468 
2385 群光,2021/5/17,77.7444 ,86.7686 
2385 群光,2021/5/14,79.5194 ,87.3698 
2385 群光,2021/5/13,79.0382 ,87.9725 
2385 群光,2021/5/12,80.1352 ,88.5087 
2385 群光,2021/5/11,80.1549 ,88.9701 
2385 群光,2021/5/10,83.3074 ,89.5503 
2385 群光,2021/5/7,85.1432 ,89.9391 
2385 群光,2021/5/6,81.2811 ,90.2063 
2385 群光,2021/5/5,81.6223 ,90.5724 
2385 群光,2021/5/4,82.7357 ,90.8942 
2385 群光,2021/5/3,84.5571 ,91.1387 
2385 群光,2021/4/29,84.9586 ,91.3274 
2385 群光,2021/4/28,84.8392 ,91.5352 
2385 群光,2021/4/27,85.3324 ,91.7298 
2385 群光,2021/4/26,86.5371 ,91.9494 
2385 群光,2021/4/23,85.9672 ,92.0972 
2385 群光,2021/4/22,86.6097 ,92.2111 
2385 群光,2021/4/21,86.4071 ,92.3114 
2385 群光,2021/4/20,87.9584 ,92.4056 
2385 群光,2021/4/19,88.0576 ,92.4592 
2385 群光,2021/4/16,88.0636 ,92.4964 
2385 群光,2021/4/15,88.7615 ,92.5242 
2385 群光,2021/4/14,89.7002 ,92.5041 
2385 群光,2021/4/13,90.4066 ,92.4785 
2385 群光,2021/4/12,91.8829 ,92.5008 
2385 群光,2021/4/9,93.9694 ,92.3070 
2385 群光,2021/4/8,105.2653 ,92.1692 
2385 群光,2021/4/7,104.8955 ,91.6889 
2385 群光,2021/4/6,103.7690 ,91.1358 
2385 群光,2021/4/1,103.0659 ,90.6396 
2385 群光,2021/3/31,101.8680 ,90.1687 
2385 群光,2021/3/30,101.2072 ,89.7231 
2385 群光,2021/3/29,100.1588 ,89.2427 
2385 群光,2021/3/26,100.5094 ,88.8603 
2385 群光,2021/3/25,101.1876 ,88.5127 
2385 群光,2021/3/24,97.2529 ,88.0449 
2385 群光,2021/3/23,97.3234 ,87.6499 
2385 群光,2021/3/22,95.8652 ,87.3718 
2385 群光,2021/3/19,95.3194 ,87.1600 
2385 群光,2021/3/18,96.0768 ,86.9262 
2385 群光,2021/3/17,95.4398 ,86.7018 
2385 群光,2021/3/16,96.6149 ,86.4648 
2385 群光,2021/3/15,95.5961 ,86.1740 
2385 群光,2021/3/12,96.3376 ,85.9085 
2385 群光,2021/3/11,95.4064 ,85.6178 
2385 群光,2021/3/10,94.4705 ,85.3555 
2385 群光,2021/3/9,93.9600 ,85.1279 
2385 群光,2021/3/8,93.9635 ,84.8783 
2385 群光,2021/3/5,93.8316 ,84.6317 
2385 群光,2021/3/4,94.3454 ,84.3726 
2385 群光,2021/3/3,93.4011 ,84.1672 
2385 群光,2021/3/2,93.7171 ,83.9396 
2385 群光,2021/2/26,93.7782 ,83.7753 
2385 群光,2021/2/25,94.4019 ,83.5288 
2385 群光,2021/2/24,91.2391 ,83.2349 
2385 群光,2021/2/23,91.1602 ,83.0737 
2385 群光,2021/2/22,90.5601 ,82.9157 
2385 群光,2021/2/19,88.3644 ,82.7640 
2385 群光,2021/2/18,88.0144 ,82.6628 
2385 群光,2021/2/17,88.2178 ,82.5838 
2385 群光,2021/2/5,87.4682 ,82.5206 
2385 群光,2021/2/4,87.7501 ,82.4447 
2385 群光,2021/2/3,88.2884 ,82.3815 
2385 群光,2021/2/2,88.2470 ,82.2899 
2385 群光,2021/2/1,87.4717 ,82.2109 
2385 群光,2021/1/29,87.6772 ,82.1951 
2385 群光,2021/1/28,89.2348 ,82.1666 
2385 群光,2021/1/27,89.4255 ,82.1129 
2385 群光,2021/1/26,88.5351 ,81.9707 
2385 群光,2021/1/25,88.1535 ,81.9264 
2385 群光,2021/1/22,87.5602 ,81.8854 
2385 群光,2021/1/21,86.9807 ,81.8696 
2385 群光,2021/1/20,87.6433 ,81.9170 
2385 群光,2021/1/19,88.2737 ,81.9043 
2385 群光,2021/1/18,87.5819 ,81.8885 
2385 群光,2021/1/15,86.7668 ,81.8790 
2385 群光,2021/1/14,86.2245 ,81.8759 
2385 群光,2021/1/13,86.7067 ,81.9012 
2385 群光,2021/1/12,86.4859 ,81.8980 
2385 群光,2021/1/11,87.1687 ,81.8759 
2385 群光,2021/1/8,87.4448 ,81.8032 
2385 群光,2021/1/7,87.3850 ,81.7747 
2385 群光,2021/1/6,85.9099 ,81.7179 
2385 群光,2021/1/5,85.7470 ,81.7052 
2385 群光,2021/1/4,86.0302 ,81.7242 
2385 群光,2020/12/31,85.8771 ,81.7273 
2385 群光,2020/12/30,85.7810 ,81.7147 
2385 群光,2020/12/29,85.4955 ,81.7147 
2385 群光,2020/12/28,85.9146 ,81.7558 
2385 群光,2020/12/25,85.8892 ,81.7842 
2385 群光,2020/12/24,85.3034 ,81.7684 
2385 群光,2020/12/23,85.4475 ,81.8000 
2385 群光,2020/12/22,85.7234 ,81.8127 
2385 群光,2020/12/21,85.9864 ,81.8601 
2385 群光,2020/12/18,86.5105 ,81.8822 
2385 群光,2020/12/17,85.8745 ,81.8854 
2385 群光,2020/12/16,86.9764 ,81.9739 
2385 群光,2020/12/15,86.2423 ,81.9865 
2385 群光,2020/12/14,87.2290 ,82.0560 
2385 群光,2020/12/11,87.1464 ,82.0718 
2385 群光,2020/12/10,87.5413 ,82.0339 
2385 群光,2020/12/9,87.6430 ,81.9770 
2385 群光,2020/12/8,87.0934 ,81.9422 
2385 群光,2020/12/7,86.8297 ,81.8854 
2385 群光,2020/12/4,86.8245 ,81.8222 
2385 群光,2020/12/3,87.0276 ,81.7558 
2385 群光,2020/12/2,86.8550 ,81.6799 
2385 群光,2020/12/1,85.8397 ,81.5630 
2385 群光,2020/11/30,85.5779 ,81.5093 
2385 群光,2020/11/27,85.4221 ,81.4777 
2385 群光,2020/11/26,85.5634 ,81.4524 
2385 群光,2020/11/25,85.7380 ,81.4208 
2385 群光,2020/11/24,86.0516 ,81.3829 
2385 群光,2020/11/23,86.0535 ,81.3165 
2385 群光,2020/11/20,85.7868 ,81.2438 
2385 群光,2020/11/19,85.8967 ,81.1648 
2385 群光,2020/11/18,86.2011 ,81.0984 
2385 群光,2020/11/17,86.5580 ,81.0668 
2385 群光,2020/11/16,86.3827 ,80.9657 
2385 群光,2020/11/13,85.8335 ,80.8835 
2385 群光,2020/11/12,86.2059 ,80.8329 
2385 群光,2020/11/11,86.5067 ,80.7824 
2385 群光,2020/11/10,87.1818 ,80.7287 
2385 群光,2020/11/9,86.8897 ,80.6117 
2385 群光,2020/11/6,87.4406 ,80.5580 
2385 群光,2020/11/5,88.2194 ,80.4758 
2385 群光,2020/11/4,87.6602 ,80.3589 
2385 群光,2020/11/3,87.7809 ,80.2609 
2385 群光,2020/11/2,86.5515 ,80.1661 
2385 群光,2020/10/30,86.4582 ,80.1598 
2385 群光,2020/10/29,85.8733 ,80.1977 
2385 群光,2020/10/28,86.4893 ,80.2799 
2385 群光,2020/10/27,85.0235 ,80.2957 
2385 群光,2020/10/26,84.9707 ,80.3715 
2385 群光,2020/10/23,84.9822 ,80.4126 
2385 群光,2020/10/22,84.9881 ,80.4600 
2385 群光,2020/10/21,83.8883 ,80.5169 
2385 群光,2020/10/20,84.1479 ,80.5959 
2385 群光,2020/10/19,84.7535 ,80.6907 
2385 群光,2020/10/16,84.7961 ,80.8298 
2385 群光,2020/10/15,84.4331 ,80.9467 
2385 群光,2020/10/14,84.4766 ,81.0668 
2385 群光,2020/10/13,83.8521 ,81.2343 
2385 群光,2020/10/12,84.3683 ,81.4492 
2385 群光,2020/10/8,83.8612 ,81.6262 
2385 群光,2020/10/7,84.1423 ,81.8569 
2385 群光,2020/10/6,84.5478 ,82.0718 
2385 群光,2020/10/5,83.5798 ,82.1887 
2385 群光,2020/9/30,84.3290 ,82.3120 
2385 群光,2020/9/29,84.1828 ,82.5269 
2385 群光,2020/9/28,84.4184 ,82.6976 
2385 群光,2020/9/25,83.8582 ,82.8177 
2385 群光,2020/9/24,83.5829 ,82.9441 
